path,size_bytes,type,sha256,introduction_version,status,origin,repository_path,attribution_basis
outputs/allen_cahn_screen_v1/m1/seed_00077/summary.json,1906,.json,893f4dd4b50f21454c99d2fad48edebbe0a50bfdd14d6146275b715a2f7e2d35,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00077/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00088/checkpoint_0000600.pt,21799,.pt,91da91d3b6d97ce0be625258e771fdf23c511c1ede76ae08b0bbf981ad048c9e,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00088/checkpoint_0000600.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00088/config.resolved.yaml,1217,.yaml,f6bd99c3e3a817b460ef806c36d80c1c4dbd30399464d493f68b73064b8e5ed6,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00088/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00088/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00088/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00088/metrics.csv,9166,.csv,17eb43bd06e5ce09a5188e28d1321a691d93fa8ff7f6d4806d6958a113ff3f65,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00088/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00088/model.pt,21105,.pt,781a0de85ee33590fbb00b6fd3e7cc3b551a8c033f56cbf80cf07f0695cc7fd2,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00088/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00088/summary.json,1906,.json,23f596535c2401852862c5d9094e5c79d7ab6df9cc9a19855d0ba9f4b33e1943,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00088/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00099/checkpoint_0000600.pt,21799,.pt,753f26d7a9c6becd84212005e361a916e4cff39311655974de3704149449f77a,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00099/checkpoint_0000600.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00099/config.resolved.yaml,1217,.yaml,03ff6ceb5d2299b78317b21a22d13b42bfb13d2e94c03243cdbc3b7e3fef4295,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00099/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00099/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00099/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00099/metrics.csv,9163,.csv,3cacd153f4d1a771af894743f26443d23d9070df6c50817ed8d709070e8f54bb,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00099/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00099/model.pt,21105,.pt,47342310b38bf40f670b24cbabf44f66a72ca96bc747ed07d3841c8c6ad3760e,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00099/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00099/summary.json,1903,.json,fac9a49dde1446ce2a4ed9866458c830a8689cb8dc5e5493baa70effce6323c6,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00099/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00111/checkpoint_0000600.pt,21799,.pt,385b0a359e492122a4dd24819343468b4a25462d834dcf12b1ddd8c6233661cd,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00111/checkpoint_0000600.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00111/config.resolved.yaml,1218,.yaml,3f6f2280afe5deb173bf71ec8cc071bdd375a9e14ecd09c2d7613ca22a608dc7,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00111/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00111/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00111/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00111/metrics.csv,9122,.csv,013d2b4b6dc6d8b06c852688ee3c3d29a710a85a4b8527300f64d96b4545c6a0,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00111/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00111/model.pt,21105,.pt,7adddf2322676a3f974a1c0c51e7387e5258cdd00a6836ed5ba60092bce73ec8,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00111/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m1/seed_00111/summary.json,1902,.json,6ca58b0c063c71255ecb0c0c9bb56a9a2dfb5f2b19b8f10c9e07300c17e95ce3,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m1/seed_00111/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00011/checkpoint_0000600.pt,21799,.pt,8812219f0fc28696487d1ba89a9b103c45cc6a1a486928e4076ed4e5b25dc95f,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00011/checkpoint_0000600.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00011/config.resolved.yaml,1217,.yaml,ec544e0d779e33a9e3c7325d767a30eba67cad434bf49e5eafba5d310718443a,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00011/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00011/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00011/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00011/metrics.csv,10134,.csv,abbcc0a60deba3f03ea17ba17bcb5ba2b773e683f8aae7963ec65c9ffc33db8f,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00011/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00011/model.pt,21105,.pt,7e8159cd10b0e5ed379eebd26dad245e6f92a228b5955959de1b61527bf8d5d2,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00011/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00011/summary.json,1963,.json,fd0029aa0b626d335e57189a13f627769ad878c05f6ca655628275120c3452f2,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00011/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00022/checkpoint_0000600.pt,21799,.pt,eb339acd903e21d0977fe885d43ac04a0b1828e5d74a9f6afbd873052346101d,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00022/checkpoint_0000600.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00022/config.resolved.yaml,1217,.yaml,9b151a236bd293efae7d9832df851d9f1f43ef43907e3fee88fa88e5466b9b86,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00022/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00022/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00022/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00022/metrics.csv,10124,.csv,1085493e5b82944e7f2a9f9b5b807a6382ba21e4a8cded1bbeb7aa2eccbaf9ff,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00022/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00022/model.pt,21105,.pt,44edae0da78678d02c96efb259b860bc77338c53f86eb9e6d2d808969a585fa2,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00022/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00022/summary.json,1965,.json,8696fbdd8da9d317ae889871a269bcdf03a9fcdc0f6a885cb1be66edf76603fd,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00022/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00033/checkpoint_0000600.pt,21799,.pt,3ba8fd7eea4911083f7e6ea4617cd077c8ec89ecc7a6d467a50a3016730fd4e5,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00033/checkpoint_0000600.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00033/config.resolved.yaml,1217,.yaml,3ef4f7b690391d3ae36b8f8baa90002fb125e4fea246b7b4bf8e3673172a2b9b,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00033/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00033/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00033/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00033/metrics.csv,10176,.csv,d4552d071da6540e7bd2c2dfd5c5130bfcd5d610a94d2f8cd3508eb39cc5f509,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00033/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00033/model.pt,21105,.pt,dd2c72b5c82e47720d3cc0bfcda6bcc80552386a0f62cde82ba097272059ef15,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00033/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00033/summary.json,1958,.json,d751580b5f6dcec617719b754167cf2cef38942ab5707b9ab4ddb3df9133e819,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00033/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00044/checkpoint_0000600.pt,21799,.pt,438f3d07c4c7daa5c601991b911f67d24524226fc7a58d3acda6ce44a5c4e597,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00044/checkpoint_0000600.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00044/config.resolved.yaml,1217,.yaml,62657a6fd7053c4b77a71dd3c2d80668588c87b6fbbb4deefc2f53ae609d04eb,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00044/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00044/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00044/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00044/metrics.csv,10105,.csv,0b84adb9ad8036367112d5078de16d06c7e4251885efe715bc18d37d53309f1b,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00044/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00044/model.pt,21105,.pt,739ba4769c09ae6de357fba26b6972d966cabd2703d8ff31c02585d2df340d11,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00044/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00044/summary.json,1958,.json,3df024ff62f58f583ead0a082322b1262137fc2e06b9f11738796b626eeb11ec,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00044/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00055/checkpoint_0000600.pt,21799,.pt,37b28ade05acc38422d56a7a37a65bfcfde8a4dec93a60e64fa7307adab5140c,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00055/checkpoint_0000600.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00055/config.resolved.yaml,1217,.yaml,fb38cb7099c3bd278dd25ccf03752c5b9439cc1cee0552da385bd05f527b5a1a,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00055/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00055/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00055/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00055/metrics.csv,10134,.csv,bfcf81673e5a8c3d035346401f8be9173e672c523bdbd5e1b2ca8da97557683b,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00055/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00055/model.pt,21105,.pt,9adcdd39cd5c10b615405c55f5fc471d85dc0301b32b557dfb48357986b309cc,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00055/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00055/summary.json,1958,.json,79d702c026fe59be2e2e69b0d63b62be4d71ae62d7b0d4b936bc4342194e7621,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00055/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00066/checkpoint_0000600.pt,21799,.pt,ac85e27ffd3be015bd48055143bcd5ac9de228ea34f2877d462f7388e2c33ee2,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00066/checkpoint_0000600.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00066/config.resolved.yaml,1217,.yaml,f19141e48f01cbb9ee80b55d2aa85c1d7a5c5e277ccffdccfb331ad83c003afb,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00066/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00066/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00066/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00066/metrics.csv,10164,.csv,de9206fa88d977a7d6ab44cc0583b21bf7999c7f408a7302964eeb3d662ffb3f,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00066/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00066/model.pt,21105,.pt,06981f6ff4701bc8483918b83d8b575b8a7f5f27fc9696a4f81f75638c73291e,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00066/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00066/summary.json,1963,.json,0d64ee586d4cd5a4beadb62ace308034626822c1af467b891fb57b4223deb380,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00066/summary.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00077/checkpoint_0000600.pt,21799,.pt,73d4e2f1a1453cbdafa5623e6446bc6f42067eaaa288bbed330fcb56dd8ffafd,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00077/checkpoint_0000600.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00077/config.resolved.yaml,1217,.yaml,d6bf706db8fffa8a307ca8586fa20a94b67acf0433dd2670fdd14122a47f07c2,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00077/config.resolved.yaml,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00077/environment.json,270,.json,81e8b8ec1f0e36812a60c59a8df82f8463f4b7cdc0f374d41177cd34430c2417,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00077/environment.json,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00077/metrics.csv,8943,.csv,814e349c56c0cde49279e0cf9dac4fcb999d8b57121953c7f6672c6db281e21d,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00077/metrics.csv,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
outputs/allen_cahn_screen_v1/m5/seed_00077/model.pt,21105,.pt,89a44c23614a25a9da26aa38c2b4bb30fe8a92ca50f93eda951a84cd56c9400c,V06,preserved,local_commit:656050cae337f96fdab3b47ec862ccae4f1c9601,outputs/allen_cahn_screen_v1/m5/seed_00077/model.pt,Expériences antérieures M0/M1/M3/M5/M6 ; date exacte non attestée
